Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
2385,Jens Stryger Larsen\Jens-Stryger-Larsen,dk DEN,DF,Udinese,it Serie A,26,1991,30,28,2531,28.1,1,1,1,0,0,5,0,0.04,0.04,0.07,0.04,0.07,1.4,1.4,0.7,2.2,0.05,0.03,0.08,0.05,0.08
2386,Cristhian Stuani\Cristhian-Stuani,uy URU,FW,Girona,es La Liga,30,1986,33,32,2688,29.9,21,0,16,5,5,8,0,0.7,0,0.7,0.54,0.54,17.4,13.6,0.5,14.1,0.58,0.02,0.59,0.45,0.47
2387,Stefano Sturaro\Stefano-Sturaro,it ITA,MFDF,Juventus,it Serie A,24,1993,12,7,613,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0.03,0.04,0.07,0.03,0.07
2388,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,eng Premier League,27,1989,6,2,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.7,0.5,0.04,0.54,0.5,0.54
2389,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,eng Premier League,27,1989,9,5,431,4.8,2,1,2,0,0,0,0,0.42,0.21,0.63,0.42,0.63,2.5,2.5,0.9,3.4,0.51,0.2,0.71,0.51,0.71
2390,Damián Suárez\Damian-Suarez,uy URU,DF,Getafe,es La Liga,29,1988,33,33,2879,32,1,4,1,0,0,14,1,0.03,0.13,0.16,0.03,0.16,0.3,0.3,3.1,3.4,0.01,0.1,0.11,0.01,0.11
2391,Denis Suárez\Denis-Suarez,es ESP,MFFW,Barcelona,es La Liga,23,1994,18,4,602,6.7,2,2,2,0,0,1,0,0.3,0.3,0.6,0.3,0.6,1.8,1.8,2.2,4,0.27,0.34,0.61,0.27,0.61
2392,Leonardo Suárez\Leonardo-Suarez,ar ARG,MF,Villarreal,es La Liga,21,1996,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06
2393,Luis Suárez\Luis-Suarez,uy URU,FW,Barcelona,es La Liga,30,1987,33,32,2897,32.2,25,7,24,1,1,9,0,0.78,0.22,0.99,0.75,0.96,21.7,21,9.7,30.7,0.67,0.3,0.98,0.65,0.95
2394,Danijel Subašić\Danijel-Subasic,hr CRO,GK,Monaco,fr Ligue 1,32,1984,34,34,2939,32.7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0
2395,Neven Subotić\Neven-Subotic,rs SRB,DF,Dortmund,de Bundesliga,28,1988,4,3,271,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,Neven Subotić\Neven-Subotic,rs SRB,DF,Saint-Étienne,fr Ligue 1,28,1988,16,16,1440,16,2,3,2,0,0,1,0,0.12,0.19,0.31,0.12,0.31,0.9,0.9,0.4,1.3,0.06,0.02,0.08,0.06,0.08
2397,Isaac Success\Isaac-Success,ng NGA,MFFW,Málaga,es La Liga,21,1996,9,7,490,5.4,0,1,0,0,0,0,0,0,0.18,0.18,0,0.18,0.7,0.7,1.3,1.9,0.12,0.23,0.35,0.12,0.35
2398,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,de Bundesliga,21,1995,27,20,1926,21.4,2,1,2,0,0,1,0,0.09,0.05,0.14,0.09,0.14,1.5,1.5,0.6,2.2,0.07,0.03,0.1,0.07,0.1
2399,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,eng Premier League,28,1989,25,21,1868,20.8,2,2,2,0,0,2,0,0.1,0.1,0.19,0.1,0.19,0.9,0.9,1.7,2.5,0.04,0.08,0.12,0.04,0.12
2400,Gilles Sunu\Gilles-Sunu,tg TOG,MFFW,Angers,fr Ligue 1,26,1991,20,5,656,7.3,1,1,1,0,0,4,0,0.14,0.14,0.27,0.14,0.27,1.2,1.2,0.5,1.8,0.17,0.08,0.25,0.17,0.25
2401,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,eng Premier League,30,1986,25,20,1856,20.6,2,5,2,0,0,2,0,0.1,0.24,0.34,0.1,0.34,1.1,1.1,1.5,2.6,0.05,0.07,0.13,0.05,0.13
2402,Markel Susaeta\Markel-Susaeta,es ESP,FWMF,Athletic Club,es La Liga,29,1987,34,26,2261,25.1,3,2,3,0,0,2,0,0.12,0.08,0.2,0.12,0.2,2.1,2.1,4.3,6.3,0.08,0.17,0.25,0.08,0.25
2403,Suso\Suso,es ESP,FW,Milan,it Serie A,23,1993,35,33,2830,31.4,6,6,6,0,0,2,1,0.19,0.19,0.38,0.19,0.38,3.8,3.8,8.2,12.1,0.12,0.26,0.38,0.12,0.38
2404,Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,eng Premier League,30,1987,14,13,1179,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,0.01,0.04,0.04,0.01,0.04
2405,Seydou Sy\Seydou-Sy,sn SEN,GK,Monaco,fr Ligue 1,21,1995,3,2,256,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,Issiaga Sylla\Issiaga-Sylla,gn GUI,DFMF,Toulouse,fr Ligue 1,23,1994,25,17,1602,17.8,1,3,1,0,0,5,0,0.06,0.17,0.22,0.06,0.22,0.4,0.4,2.3,2.6,0.02,0.13,0.15,0.02,0.15
2407,Moussa Sylla\Moussa-Sylla,fr FRA,FW,Monaco,fr Ligue 1,17,1999,5,3,304,3.4,2,1,2,0,0,1,0,0.59,0.3,0.89,0.59,0.89,1.9,1.9,0.1,2,0.56,0.03,0.6,0.56,0.6
2408,Ádám Szalai\Adam-Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,29,1987,18,8,896,10,5,1,5,0,0,2,0,0.5,0.1,0.6,0.5,0.6,3.1,3.1,0.8,3.9,0.31,0.09,0.4,0.31,0.4
2409,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,27,1990,17,17,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.01,0.01,0,0.01
2410,Alexander Søderlund\Alexander-Soderlund,no NOR,FWMF,Saint-Étienne,fr Ligue 1,29,1987,12,2,364,4,0,0,0,0,0,0,1,0,0,0,0,0,1.2,1.2,0.2,1.4,0.31,0.05,0.36,0.31,0.36
2411,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,de Bundesliga,25,1992,28,24,2001,22.2,2,1,2,0,0,9,0,0.09,0.04,0.13,0.09,0.13,2.2,2.2,0.7,2.9,0.1,0.03,0.13,0.1,0.13
2412,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,eng Premier League,17,1999,1,1,75,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.28,0.28,0,0.28
2413,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,eng Premier League,21,1995,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.5,0.9,0.1,0.12,0.22,0.1,0.22
2414,Adel Taarabt\Adel-Taarabt,ma MAR,FWMF,Genoa,it Serie A,28,1989,22,18,1615,17.9,2,2,2,0,0,4,1,0.11,0.11,0.22,0.11,0.22,1.4,1.4,3.9,5.3,0.08,0.22,0.29,0.08,0.29
2415,Franck Tabanou\Franck-Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,28,1989,15,12,1048,11.6,0,2,0,0,0,5,0,0,0.17,0.17,0,0.17,0.1,0.1,1.2,1.2,0.01,0.1,0.11,0.01,0.11
2416,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,eng Premier League,28,1988,36,34,2791,31,6,3,5,1,1,4,0,0.19,0.1,0.29,0.16,0.26,4.4,3.7,6.7,10.3,0.14,0.21,0.36,0.12,0.33
2417,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,de Bundesliga,21,1996,28,27,2427,27,0,2,0,0,0,1,0,0,0.07,0.07,0,0.07,0.3,0.3,1,1.3,0.01,0.04,0.05,0.01,0.05
2418,Ervin Taha\Ervin-Taha,fr FRA,MFFW,Bordeaux,fr Ligue 1,18,1999,2,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0.08,0.08
2419,Mehdi Tahrat\Mehdi-Tahrat,dz ALG,MF,Angers,fr Ligue 1,27,1990,6,6,437,4.9,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04
2420,Saphir Taïder\Saphir-Taider,dz ALG,MF,Bologna,it Serie A,25,1992,9,3,384,4.3,0,1,0,0,0,0,0,0,0.23,0.23,0,0.23,0.2,0.2,0.2,0.4,0.05,0.06,0.1,0.05,0.1
2421,Flavien Tait\Flavien-Tait,fr FRA,MFFW,Angers,fr Ligue 1,24,1993,32,26,2241,24.9,4,3,4,0,0,5,2,0.16,0.12,0.28,0.16,0.28,3.9,3.9,4,7.9,0.16,0.16,0.32,0.16,0.32
2422,Adrien Tameze\Adrien-Tameze,cm CMR,MF,Nice,fr Ligue 1,23,1994,26,19,1683,18.7,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,0.3,0.3,0.8,1,0.01,0.04,0.05,0.01,0.05
2423,Tana\Tana,es ESP,MFFW,Las Palmas,es La Liga,26,1990,24,16,1543,17.1,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,1.5,1.5,1.3,2.8,0.09,0.08,0.16,0.09,0.16
2424,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Las Palmas,es La Liga,23,1994,10,7,549,6.1,0,2,0,0,0,1,0,0,0.33,0.33,0,0.33,0.7,0.7,0.7,1.3,0.1,0.11,0.21,0.1,0.21
2425,Oussama Tannane\Oussama-Tannane,ma MAR,FWMF,Saint-Étienne,fr Ligue 1,23,1994,6,2,208,2.3,0,1,0,0,0,1,0,0,0.43,0.43,0,0.43,1,1,0.5,1.5,0.42,0.23,0.65,0.42,0.65
2426,Matt Targett\Matt-Targett,eng ENG,DF,Southampton,eng Premier League,21,1995,2,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.11,0.11,0,0.11
2427,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,eng Premier League,24,1992,31,31,2790,31,0,0,0,0,0,5,0,0,0,0,0,0,0.9,0.9,0.9,1.8,0.03,0.03,0.06,0.03,0.06
2428,Ciprian Tătărușanu\Ciprian-Tatarusanu,ro ROU,GK,Nantes,fr Ligue 1,31,1986,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,Júlio Tavares\Julio-Tavares,cv CPV,FW,Dijon,fr Ligue 1,28,1988,26,23,2055,22.8,12,2,9,3,3,3,0,0.53,0.09,0.61,0.39,0.48,9.6,7.3,2.2,9.5,0.42,0.1,0.51,0.32,0.42
2430,Taleb Tawatha\Taleb-Tawatha,il ISR,DFMF,Eint Frankfurt,de Bundesliga,25,1992,13,4,441,4.9,0,1,0,0,0,1,0,0,0.2,0.2,0,0.2,0.2,0.2,0.8,1,0.03,0.17,0.21,0.03,0.21
2431,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,eng Premier League,23,1993,11,10,950,10.6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.2,0.2,0,0.02,0.02,0,0.02
2432,Jordan Tell\Jordan-Tell,fr FRA,FWDF,Rennes,fr Ligue 1,20,1997,6,0,115,1.3,1,0,1,0,0,0,0,0.78,0,0.78,0.78,0.78,1.2,1.2,0.2,1.4,1.02,0.16,1.18,1.02,1.18
2433,Cristian Tello\Cristian-Tello,es ESP,FWMF,Betis,es La Liga,25,1991,32,16,1699,18.9,4,1,4,0,0,2,0,0.21,0.05,0.26,0.21,0.26,2.8,2.8,2.7,5.5,0.15,0.15,0.3,0.15,0.3
2434,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,es La Liga,25,1992,37,37,3330,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,Simon Terodde\Simon-Terodde,de GER,FW,Stuttgart,de Bundesliga,29,1988,15,10,955,10.6,2,1,2,0,1,2,0,0.19,0.09,0.28,0.19,0.28,4.1,3.3,1,4.3,0.39,0.09,0.48,0.32,0.41
2436,Simon Terodde\Simon-Terodde,de GER,FW,Köln,de Bundesliga,29,1988,15,14,1160,12.9,5,0,4,1,1,2,0,0.39,0,0.39,0.31,0.31,5.3,4.6,0.6,5.2,0.41,0.05,0.46,0.36,0.4
2437,Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Freiburg,de Bundesliga,26,1991,24,19,1489,16.5,0,1,0,0,0,3,0,0,0.06,0.06,0,0.06,2.9,2.9,3,5.9,0.17,0.18,0.35,0.17,0.35
2438,Martin Terrier\Martin-Terrier,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,25,19,1671,18.6,3,2,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27,4.8,4.8,2.5,7.3,0.26,0.13,0.39,0.26,0.39
2439,Kenny Tete\Kenny-Tete,nl NED,DF,Lyon,fr Ligue 1,21,1995,22,16,1608,17.9,1,3,1,0,0,3,0,0.06,0.17,0.22,0.06,0.22,0.6,0.6,2.9,3.5,0.03,0.17,0.2,0.03,0.2
2440,Cedric Teuchert\Cedric-Teuchert,de GER,MFFW,Schalke 04,de Bundesliga,20,1997,4,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2.88,0,2.88,2.88,2.88
2441,Florian Thauvin\Florian-Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,24,1993,35,35,2949,32.8,22,11,19,3,4,7,0,0.67,0.34,1.01,0.58,0.92,15,12,9.3,21.3,0.46,0.28,0.74,0.36,0.65
2442,Kévin Théophile-Catherine\Kevin-Theophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,27,1989,25,24,2165,24.1,0,0,0,0,0,6,0,0,0,0,0,0,0.7,0.7,0.4,1,0.03,0.02,0.04,0.03,0.04
2443,Cyril Théréau\Cyril-Thereau,fr FRA,FW,Udinese,it Serie A,34,1983,2,2,180,2,2,0,1,1,1,0,0,1,0,1,0.5,0.5,1,0.3,0.1,0.3,0.52,0.03,0.55,0.14,0.17
2444,Cyril Théréau\Cyril-Thereau,fr FRA,FWMF,Fiorentina,it Serie A,34,1983,20,16,1112,12.4,5,2,2,3,3,2,0,0.4,0.16,0.57,0.16,0.32,5.6,3.3,2.2,5.5,0.45,0.18,0.62,0.26,0.44
2445,Vincent Thill\Vincent-Thill,lu LUX,MFFW,Metz,fr Ligue 1,17,2000,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,Romain Thomas\Romain-Thomas,fr FRA,DF,Angers,fr Ligue 1,29,1988,28,28,2470,27.4,2,0,2,0,0,5,0,0.07,0,0.07,0.07,0.07,1.8,1.8,0.2,2,0.06,0.01,0.07,0.06,0.07
2447,Adrien Thomasson\Adrien-Thomasson,fr FRA,MFFW,Nantes,fr Ligue 1,23,1993,36,29,2582,28.7,5,3,5,0,0,4,0,0.17,0.1,0.28,0.17,0.28,4.8,4.8,3.1,7.8,0.17,0.11,0.27,0.17,0.27
2448,Erik Thommy\Erik-Thommy,de GER,FW,Augsburg,de Bundesliga,22,1994,6,2,167,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0.6,0.9,0.17,0.34,0.51,0.17,0.51
2449,Erik Thommy\Erik-Thommy,de GER,MFFW,Stuttgart,de Bundesliga,22,1994,14,14,980,10.9,2,4,2,0,0,0,0,0.18,0.37,0.55,0.18,0.55,2.3,2.3,1.7,4,0.21,0.15,0.37,0.21,0.37
2450,Marcus Thuram\Marcus-Thuram,fr FRA,FW,Guingamp,fr Ligue 1,19,1997,32,20,1931,21.5,3,1,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,7.2,7.2,2.4,9.6,0.34,0.11,0.45,0.34,0.45
2451,Youri Tielemans\Youri-Tielemans,be BEL,MF,Monaco,fr Ligue 1,20,1997,27,18,1568,17.4,0,1,0,0,0,1,0,0,0.06,0.06,0,0.06,1.8,1.8,1.6,3.3,0.1,0.09,0.19,0.1,0.19
2452,David Timor\David-Timor,es ESP,MFDF,Girona,es La Liga,27,1989,17,10,930,10.3,2,0,2,0,0,8,0,0.19,0,0.19,0.19,0.19,0.9,0.9,0.3,1.1,0.09,0.03,0.11,0.09,0.11
2453,Jonathan Tinhan\Jonathan-Tinhan,bj BEN,FWMF,Troyes,fr Ligue 1,28,1989,5,0,72,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.26,0.04,0.3,0.26,0.3
2454,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,24,1993,16,14,1247,13.9,0,1,0,0,0,4,0,0,0.07,0.07,0,0.07,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04
2455,Tito\Tito,es ESP,DF,Leganés,es La Liga,32,1985,9,6,613,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.03,0.04,0,0.04
2456,Ola Toivonen\Ola-Toivonen,se SWE,FWMF,Toulouse,fr Ligue 1,31,1986,23,8,798,8.9,0,1,0,0,0,2,0,0,0.11,0.11,0,0.11,2.2,2.2,0.4,2.7,0.25,0.05,0.3,0.25,0.3
2457,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FWMF,Angers,fr Ligue 1,24,1992,37,33,3041,33.8,17,5,14,3,3,4,0,0.5,0.15,0.65,0.41,0.56,16.2,13.9,4.2,18.1,0.48,0.12,0.6,0.41,0.53
2458,Hernán Toledo\Hernan-Toledo,ar ARG,FWMF,Las Palmas,es La Liga,21,1996,15,6,629,7,0,1,0,0,0,2,0,0,0.14,0.14,0,0.14,0.1,0.1,0.6,0.8,0.02,0.09,0.11,0.02,0.11
2459,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,22,1994,26,17,1575,17.5,6,4,6,0,0,3,0,0.34,0.23,0.57,0.34,0.57,4.4,4.4,2.3,6.6,0.26,0.13,0.39,0.26,0.39
2460,Jeremy Toljan\Jeremy-Toljan,de GER,MFDF,Hoffenheim,de Bundesliga,22,1994,2,2,180,2,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.02,0.02,0,0.02
2461,Jeremy Toljan\Jeremy-Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,16,13,1211,13.5,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,0.3,0.3,1,1.3,0.02,0.08,0.1,0.02,0.1
2462,Rafael Tolói\Rafael-Toloi,br BRA,DF,Atalanta,it Serie A,26,1990,31,29,2445,27.2,1,2,1,0,0,7,2,0.04,0.07,0.11,0.04,0.11,1.8,1.8,1.3,3.1,0.07,0.05,0.11,0.07,0.11
2463,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,28,27,2387,26.5,3,0,3,0,0,8,0,0.11,0,0.11,0.11,0.11,2,2,0.2,2.3,0.08,0.01,0.09,0.08,0.09
2464,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Fiorentina,it Serie A,29,1987,2,2,135,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03
2465,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,Chievo,it Serie A,29,1987,27,26,2301,25.6,0,0,0,0,0,4,0,0,0,0,0,0,2.1,2.1,0.3,2.4,0.08,0.01,0.09,0.08,0.09
2466,Lorenzo Tonelli\Lorenzo-Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,4,3,351,3.9,1,0,1,0,0,0,0,0.26,0,0.26,0.26,0.26,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03
2467,Aleksandar Tonev\Aleksandar-Tonev,bg BUL,FWMF,Crotone,it Serie A,27,1990,8,5,401,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,0.14,0.05,0.19,0.14,0.19
2468,Toño\Tono,es ESP,DF,Levante,es La Liga,27,1989,12,12,1080,12,0,1,0,0,0,2,0,0,0.08,0.08,0,0.08,0.1,0.1,0.5,0.6,0.01,0.04,0.05,0.01,0.05
2469,Ömer Toprak\Omer-Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,26,22,2020,22.4,0,1,0,0,0,1,0,0,0.04,0.04,0,0.04,0.7,0.7,0.1,0.8,0.03,0,0.04,0.03,0.04
2470,Vasilis Torosidis\Vasilis-Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,16,10,819,9.1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0.2,0.3,0.01,0.02,0.03,0.01,0.03
2471,Emanuele Torrasi\Emanuele-Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2472,Lucas Torreira\Lucas-Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,36,36,3180,35.3,4,1,4,0,0,6,0,0.11,0.03,0.14,0.11,0.14,1.6,1.6,1.9,3.5,0.04,0.05,0.1,0.04,0.1
2473,Daniel Torres\Daniel-Torres,co COL,MF,Alavés,es La Liga,27,1989,18,14,1216,13.5,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.3,0.5,0.01,0.02,0.04,0.01,0.04
2474,Fernando Torres\Fernando-Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,27,7,996,11.1,5,1,5,0,1,2,0,0.45,0.09,0.54,0.45,0.54,4.9,4.1,0.3,4.4,0.45,0.03,0.48,0.38,0.41
2475,Ferrán Torres\Ferran-Torres,es ESP,MFFW,Valencia,es La Liga,17,2000,13,2,320,3.6,0,2,0,0,0,0,0,0,0.56,0.56,0,0.56,0.4,0.4,0.8,1.2,0.12,0.25,0.36,0.12,0.36
2476,Miguel Torres\Miguel-Torres,es ESP,DF,Málaga,es La Liga,31,1986,8,8,672,7.5,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0.01,0.03,0.02,0.03
2477,Pau Torres\Pau-Torres,es ESP,DFMF,Villarreal,es La Liga,20,1997,2,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,Jordan Torunarigha\Jordan-Torunarigha,de GER,DFMF,Hertha BSC,de Bundesliga,19,1997,12,7,663,7.4,1,0,1,0,0,0,1,0.14,0,0.14,0.14,0.14,0.9,0.9,0.1,0.9,0.12,0.01,0.13,0.12,0.13
2479,Alin Toșca\Alin-Tosca,ro ROU,DF,Benevento,it Serie A,25,1992,13,13,1170,13,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.01,0.01,0.02,0.01,0.02
2480,Alin Toșca\Alin-Tosca,ro ROU,DF,Betis,es La Liga,25,1992,6,5,423,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.01,0.01,0.03,0.01,0.03
2481,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,14,12,986,11,5,0,5,0,0,0,0,0.46,0,0.46,0.46,0.46,2.4,2.4,1.2,3.6,0.22,0.11,0.32,0.22,0.32
2482,Jérémy Toulalan\Jeremy-Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21,21,1890,21,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0
2483,Abdoulaye Touré\Abdoulaye-Toure,fr FRA,MF,Nantes,fr Ligue 1,23,1994,36,31,2809,31.2,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,0.7,2.2,0.05,0.02,0.07,0.05,0.07
2484,Almamy Touré\Almamy-Toure,ml MLI,DF,Monaco,fr Ligue 1,21,1996,20,13,1248,13.9,1,0,1,0,0,3,0,0.07,0,0.07,0.07,0.07,0.4,0.4,2,2.4,0.03,0.14,0.17,0.03,0.17
2485,Thomas Touré\Thomas-Toure,ci CIV,MF,Bordeaux,fr Ligue 1,23,1993,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,Thomas Touré\Thomas-Toure,ci CIV,MF,Angers,fr Ligue 1,23,1993,7,0,128,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.5,0.8,0.16,0.4,0.57,0.16,0.57
2487,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,eng Premier League,34,1983,10,1,236,2.6,0,2,0,0,0,1,0,0,0.76,0.76,0,0.76,0.3,0.3,0.8,1.1,0.12,0.3,0.42,0.12,0.42
2488,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Lyon,fr Ligue 1,20,1997,37,37,3132,34.8,0,0,0,0,0,8,0,0,0,0,0,0,1.5,1.5,0.7,2.3,0.04,0.02,0.07,0.04,0.07
2489,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,eng Premier League,26,1991,36,35,3120,34.7,2,7,2,0,0,3,0,0.06,0.2,0.26,0.06,0.26,3.2,3.2,6.1,9.3,0.09,0.18,0.27,0.09,0.27
2490,Adama Traoré\Adama-Traore,ml MLI,MFFW,Monaco,fr Ligue 1,22,1995,3,2,189,2.1,3,0,3,0,0,1,0,1.43,0,1.43,1.43,1.43,0.9,0.9,0,1,0.44,0.02,0.45,0.44,0.45
2491,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Lyon,fr Ligue 1,21,1995,31,27,2285,25.4,13,4,13,0,0,3,0,0.51,0.16,0.67,0.51,0.67,9.5,9.5,2.7,12.2,0.37,0.11,0.48,0.37,0.48
2492,Charles Traore\Charles-Traore,ml MLI,DF,Troyes,fr Ligue 1,25,1992,34,33,2999,33.3,0,3,0,0,0,8,1,0,0.09,0.09,0,0.09,0.6,0.6,2.9,3.5,0.02,0.09,0.1,0.02,0.1
2493,Hamari Traoré\Hamari-Traore,ml MLI,DF,Rennes,fr Ligue 1,25,1992,30,30,2637,29.3,0,2,0,0,0,10,0,0,0.07,0.07,0,0.07,0.4,0.4,2,2.3,0.01,0.07,0.08,0.01,0.08
2494,Ibrahima Traoré\Ibrahima-Traore,gn GUI,MFFW,M'Gladbach,de Bundesliga,29,1988,7,1,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.1,0.25,0.25,0.49,0.25,0.49
2495,Ismaël Traoré\Ismael-Traore,ci CIV,DF,Angers,fr Ligue 1,30,1986,32,32,2855,31.7,3,0,3,0,0,2,0,0.09,0,0.09,0.09,0.09,1.4,1.4,0.6,2,0.04,0.02,0.06,0.04,0.06
2496,Lacina Traoré\Lacina-Traore,ci CIV,FW,Amiens,fr Ligue 1,27,1990,18,8,779,8.7,0,2,0,0,0,1,0,0,0.23,0.23,0,0.23,1.8,1.8,0.7,2.5,0.21,0.08,0.3,0.21,0.3
